Tweet,Pos,Neg
"romney se destaca de obamaen un mes puede pasar cualquier cosa httptcotondyfwk vía spiegelonline
",0.0,0.0
"hartfordcourant i can relate to obama it gets exhausting arguing with someone who isnt truthful to make themselves appear likable
",0.1,0.0
"i love obama shitnobodysays
",0.25,0.0
"rt obama2012 rt obama2012 fact check romney ignores the key drivers of the debt that were put in place before president obama took office http 
",0.0,0.0
"top ten reasons the 2007 obama video matters in 2012 httptco0kmhkunu
",0.09090909090909091,0.0
"rt prettykellyy rt prettykellyy obama is that nigga
",0.0,0.0
"rt yannickwhite rt yannickwhite barack and michelle obama 20 year wedding anniversary today rearbreed truelove inspiring
",0.0625,0.0
"obama romney and mastery of the flipflop httptcojjekinnc business
",0.1111111111111111,0.0
"jtfawver yea i feel u i jus dont agree with alot of romney stuff seems like he jus wants too bash obama but doesnt have a plan
",0.0,0.0
"jeffersonobama while obama was winning the electoral college amp key swing statesromney was  httptcovfjowhpb
",0.0,0.0
"rt airwolf1967 rt airwolf1967 heres my take on last nites debate mitt drove his monster truck over baracks prieus in the parking lot then mittsla 
",0.0,-0.04
"chrisjm23 obama looked painfully tired and verbally wasnt in rhythm still there are two debates left
",0.0,-0.125
"princeofwhailes sumbody said anything is better than 4 more years of obama thats all he had
",0.0625,0.0
"rt lordvoldemort7 rt lordvoldemort7 romney amp obama wouldve been great at transfiguration they can take simple questions amp transform them into 
",0.09523809523809523,0.0
"scottgreenway1 jennifer psaki is a pre programed robut for obama  actually she comes accross as an idiot
",0.0,-0.058823529411764705
"melissatweets i would agree although his record is his hugest weakness obama has to defend by nature
",0.0,-0.058823529411764705
"romney takin away food stamps financial aid obama healthcare and more an all those are needed by the middle and low classes
",0.0,-0.045454545454545456
"rt gracygreen rt gracygreen obama amp romney did a lot of talking but nobody spoke about the problem of a bag of chips being 77 air amp only 2 
",0.0,-0.034482758620689655
"i wish it was a black man running against obama  wonder how many blacks will still be screaming for obama  i think some yall racist lol
",0.07692307692307693,-0.11538461538461539
"ingrahamangle tuckercarlson obama got mittslapped httptcomtyfwuxw
",0.0,0.0
"have persuaded my relatives in miami to vote for obamathey prefer not to get involved in the usa politicsbt as theyr citizens they must
",0.0,0.0
"rt patdollard rt patdollard video  michelle malkin obama at debate made it looke like national empty podium day httptcozt2kslkr tcot lnyh 
",0.0,-0.047619047619047616
"rt realdonaldtrump rt realdonaldtrump congratulations to michelle and barack obama on their 20th anniversary
",0.07142857142857142,0.0
"rt conchoqueen rt conchoqueen im not rt romneycentral feeling bad for people who have to defend obamas debate performance cont httptcowz4 
",0.0,-0.047619047619047616
"aireenomar amazing romney 1 obama 0 im sure the recordings are already on youtube u should watch it
",0.1111111111111111,0.0
"not onion headline  al gore blames denvers high altitude for obamas lackluster debate performance httptcovtosl2ra
",0.0,0.0
"obama remained ccc cool calm collective
",0.16666666666666666,0.0
"realclearpolitics video  van jones romney was able to outobama obama httptcowckn2bxm
",0.09090909090909091,0.0
"rt tomtomorrow rt tomtomorrow criticism of obamas lackluster showing aside goes without saying romney was a lying sociopath
",0.0,-0.1111111111111111
"rt barackobama rt barackobama part of being principled and part of being a leader is being able to describe exactly what it is you intend to dopr 
",0.07407407407407407,0.0
"rt fmanjoo rt fmanjoo assignment desk for liberal blogger or aaron sorkin take the debate transcript and write your own text instead of obamas
",0.041666666666666664,0.0
"rt fortheboys rt fortheboys obama is getting absolutely smacked in this debate
",0.0,0.0
"rt barackobama rt barackobama part of being principled and part of being a leader is being able to describe exactly what it is you intend to dopr 
",0.07407407407407407,0.0
"good joke rt romneycentral all 5 of you out theregt rt joebiden if youre standing with president obama tonight register to vote
",0.09090909090909091,0.0
"el debate aquí lo puedes ver sargentoguerra httptcozfoj8h7f
",0.0,0.0
"rt luhhneeshuu rt luhhneeshuu ionwannarap calicreationko if obama dont win  we finna be tweeting via cotton field  im ctfu  dead  ro 
",0.0,-0.047619047619047616
"rt factcheckdotorg rt factcheckdotorg obama says you will get a rebate from insurance cos but most rebates will go to employers not individuals http 
",0.08333333333333333,0.0
"cocomos17 he he got raped in the debate but hes still going to the win the election obama 4moreyears
",0.0,0.0
"rt hollyvellekoop rt hollyvellekoop homerwhite  america will no longer allow obama amp his gang to silence us from telling the truth for fear of fals 
",0.04,-0.04
"rt marinarina rt marinarina since laurenrenae car has an obama sticker on iti cut off a car with the romney sticker canthelpit
",0.0,0.0
"rt lewrockwell rt lewrockwell president obama is a failure as a president and gov romney is a failure as a candidate httptcofyj9pwkl
",0.0,-0.09090909090909091
"rt thequeenjesson rt thequeenjesson lady gaga qui casse la crédibilité de romney et qui soutient ainsi obama je laime lrt
",0.0,-0.05
"thesoulartist keithboykin libby the choir never left the pew so im wondering whether on that stage obama shouldve called mitt out
",0.0,0.0
"hubris catches up with team obama httptcow38ea3oc tcot sgp
",0.0,-0.1111111111111111
"rt dopedizz rt dopedizz team obama or nun
",0.0,0.0
"analysts say romney was the clear winner of the first presidentialdebate  do you agree read more httptcon0kmaxwk
",0.0,0.0
"rt welshpange rt welshpange i dont know much about american politics but heres why id vote obama   1 cool name  2 bin ladens probably dead  3 
",0.0,-0.038461538461538464
"rt natsovparty rt natsovparty my prediction came true now romney is being called a bully  how the hell can obama stand up to our enemies if he cow 
",0.03571428571428571,-0.10714285714285714
"conservatweet breitbart despite media complaints obama spoke 4 minutes longer httptcouqquvhne i knew it
",0.0,-0.14285714285714285
"markos just the visualof obama scribbling noteswpursed lips amp downcast eyes not a v bold or presidential imageamp image = mrs forte
",0.09090909090909091,-0.045454545454545456
"rt prespolitics obama sticks up for big bird elmo httptcogtrqghjf
",0.0,0.0
"rt barackobama rt barackobama president obama we understand that america is not about what can be done for us its about what can be done by us t 
",0.0,0.0
"after debate obama team tries to regain its footing httptcoui9jlnis key word in nyt headline is tries will he succeed
",0.05,0.0
"hugo chavez syas he wiuld be voting for obama
",0.0,0.0
"rt realraymondj rt realraymondj rosa parks sat so martin luther king jr could walk so barack obama could run so we can all fly  rt to show love  
",0.03571428571428571,0.0
"rt kelseyleon rt kelseyleon mitt romney always looks at obama so lovingly
",0.0,0.0
"rt realniggascuff rt realniggascuff if obama doesnt win i say we move to europe  niggas in paris
",0.0,0.0
"i know this is super old but listening to nerdist podcast w akaworf and couldnt help it httptcoksxfuzuf
",0.1111111111111111,0.0
"take actionobama urges supreme court to undermine ebay craigslist even yard sales httptco1c4f8bzo via demandprogress
",0.13333333333333333,0.0
"el debate obamaromney atrajo a 58 millones de televidentes más que en 2008 washington 4 oct efe el prime httptcoqbiwczph
",0.0,0.0
"who do u think won the debate last night president obama or want to be president romney ruff ruff
",0.0,0.0
"bibi canova liked matthew kolken on deportation and removal amnesty international report obama administration httptcokkuzqii3
",0.06666666666666667,0.0
"rt ultraverified rt ultraverified daily kos romney gains after debate  with republicans obama with independents httptcov5xdpvy9 im not sur 
",0.0,0.0
"rt followmeobama rt followmeobama obama said education romney keeps saying jobs who wants a job i dont i want a career which involves edu 
",0.0,0.0
"mr president got jokes lol barackobama president obama thank goodness somebody is finally getting tough on big bird
",0.05555555555555555,0.0
"rt katiegotbandz rt katiegotbandz romeny not gone win fuck him team obama
",0.0,0.0
"is america divided httptco0jwfe7fo
",0.0,-0.25
"i was once obama
",0.0,0.0
"penn live victory is in sight buoyant romney email claims after debate2012  httptcochvn4iwt decision2012 romney obama fb gop
",0.16666666666666666,0.0
"leeboggs polarcoug what happened to we are our brothers keeper obama i guess it doesnt apply to obama
",0.0,0.0
"rt rightnowiofeed rt rightnowiofeed 30000 ofawi supporters turned out to see president obama httptcondwkjqme obamauw bascomhill uwobama  
",0.0,0.0
"thousand pardons tweeple ive never retweeted the nword before but i heart obama
",0.07692307692307693,0.0
"rt exposeliberals rt exposeliberals obama voted against stafford act misled audience in 2007 tape  media silent httptcouwenryjk tcot tlot sgp  
",0.0,-0.05
"rt jameymurphy spenceformo after that presidential debate i bet you love seeing obamanixon yard signs mogov httptcouuf7wxqd
",0.058823529411764705,0.0
"hopin like heck obama stay in office and spread jobs around the usa
",0.0,-0.07692307692307693
"rt fillwerrell rt fillwerrell if barack obama wins the election i volunteer as tribute for the hunger games
",0.05555555555555555,0.0
"rt politixgal rt politixgal gas prices skyrocket in california  thanks obama 4 giving brazil billions to drill offshore but spending billions on fa 
",0.0,0.0
"lol twerk competitions between obama and romneys wives to win president ay ay ayyyyyy
",0.0,0.0
"rt truthteam2012 rt truthteam2012 president obama on mitt romneys priorities httptcoxp3lswjq
",0.0,0.0
"wsj  team o lost easily but a focused barack obama will have romney looking for a way off the stage next time its gonna b ugly
",0.038461538461538464,-0.07692307692307693
"obamanews wrong thats the obama campaign
",0.0,-0.16666666666666666
"rt sandy4409 rt sandy4409 black naacp official threatened by obama campaign chapter president fears for his life httptcovlzjs1i4
",0.0,-0.1111111111111111
"jaejoonginbiff please let me know this is bullshit  httptcooptnmtoy
",0.0,0.0
"pisces joking my own bum away from httptcozs4pwn1e
",0.0,-0.125
"johanwirfalt pappaa och att obama är usas mest krigiska president ngnsin
",0.0,0.0
"سكس cant believe i ran across this httptcosaymzw8d
",0.0,0.0
"mustfollow i want to figure this out httptco7pgxtwbi
",0.0,0.0
"sougofollow funny   how fn funny httptcoc1e8ptzx
",0.3333333333333333,0.0
"gore blames denver altitude for obamas debate performance | fox news httptcoa9a1yp13 via foxnewspolitics
",0.0,0.0
"pauleyp keepitgrowing voteobama obama thats a pretty photo
",0.125,0.0
"pisces may an individual explain this kind of httptco6h9scvwv
",0.1111111111111111,0.0
"followfriday the almighty this really is funny httptcoanwjihts
",0.25,0.0
"rt jd2020 rt jd2020 romneys perk slot 2 sleight of hand obamas perk slot 3 second chance barackops
",0.0,0.0
"tgif can this be legit httptcoygeqrb0m
",0.0,0.0
"rt floridaline rt floridaline david axelrod characterized romneys debate strategy as effective in the short term vulnerable in the long term htt 
",0.09090909090909091,0.0
"ff bed mattress this specific done httptcoea96hdyl
",0.0,0.0
"iphone ahahah i find it difficult to breathing httptcoc064loon
",0.0,-0.1111111111111111
"twitter anyone ever make this happen httptconbeaorll
",0.0,0.0
"rt mattison rt mattison mtjustamexican obama approval at 3year high unemployment at 3year low big bird still alive bin laden still dead f 
",0.043478260869565216,-0.08695652173913043
"obama has my vote☝🙋 obamanation
",0.0,0.0
"rt annchang14 rt annchang14 otlfinale exactly what song is that this httptcoqwgeb28b
",0.0,0.0
"news omfg i cant believe that is again httptcowmbeit48
",0.0,0.0
"teamiphone matt acquired quit beyond class pertaining to publishing stacyis actually pictures httptco3zufcomk
",0.0,0.0
"rt foxnews rt foxnews msnbcs andrea mitchell suggests romney surrogate take it back after calling obama lazy httptcootpwn9kr via fo 
",0.0,-0.05
"androidgames i dislike her a lot because of this httptcorwnftfn9
",0.0,0.0
